video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec
vW0IQoSweVI,282,5,1405,1410,Riley,neutral,sad,1,1,1,0.5,-0.0,1.0,0.12698412698412698,0.6435754299163818,0.131782054901123,0.36049455938627917,0.38209946349085605,0.0,0.3,0,0.0,0.8503937007874016,0.4237416904083561,0,0.0,0.0,1,0.0,0.5333333333333334,0.2056563153640956,0
vW0IQoSweVI,283,5,1410,1415,Anger,angry,angry,2,2,2,0.35,0.3562071871080222,1.0,0.25396825396825395,0.2813233286142349,0.2097813263535499,0.6195458140922709,0.2692582403567252,0.0,0.45,0,0.0,0.8130801687763713,0.4319290879771027,0,-0.15000000000000002,0.3562071871080222,1,0.0,0.45,0.2056563153640956,0
vW0IQoSweVI,284,5,1415,1420,Anger,angry,fearful,2,2,2,0.7,0.3562071871080222,0.5,0.25396825396825395,0.37306205928325653,0.12220215424895285,0.7280523750465362,0.2563448271441261,0.0,0.55,0,0.0,0.912576159591195,0.43324441708559897,0,0.35,0.0,1,0.24999999999999994,0.5166666666666667,0.20565631536409595,5
vW0IQoSweVI,285,5,1420,1425,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3121871818547751,0,-0.7,-0.3562071871080222,0,0.0,0.3500000000000001,0.20565631536409595,0
vW0IQoSweVI,286,5,1425,1430,Riley,neutral,neutral,2,1,1,0.0,-0.0,0.0,0.12698412698412698,0.32518208026885986,0.32518208026885986,0.5251390667166559,0.0,0.0,0.0,0,0.0,0.6303501945525292,0.23934583422118072,0,0.0,-0.0,0,0.0,0.2333333333333334,0.2056563153640956,0
vW0IQoSweVI,287,5,1430,1435,Riley,neutral,fearful,3,2,2,0.5,0.3271035759815648,0.6666666666666667,0.25396825396825395,0.3204885423183441,0.23020806660254797,0.6240436436608431,0.20058734463893932,0.0,0.3333333333333333,1,1.0,0.7946991634491635,0.2568739099210019,0,0.5,0.3271035759815648,1,0.2666666666666666,0.16666666666666674,0.18885333764584517,0
vW0IQoSweVI,288,5,1435,1440,Anger,angry,angry,2,1,2,0.4,0.3562071871080222,0.5,0.1984126984126984,0.40646205842494965,0.2699588760733604,0.6936996339354662,0.031622776601683784,0.0,0.04999999999999999,1,1.0,0.8229813664596273,0.30837654189455177,0,-0.09999999999999998,0.029103611126457374,1,0.23333333333333328,0.3000000000000001,0.19779085323810128,0
vW0IQoSweVI,289,5,1440,1445,Anger,angry,fearful,3,2,2,0.6333333333333334,0.3271035759815648,0.5,0.25396825396825395,0.3529614011446635,0.20897453029950455,0.5869331137587624,0.40114213072549026,0.0,0.6666666666666666,1,1.0,0.819053663352373,0.536545893147925,0,0.2333333333333334,-0.029103611126457374,1,0.3333333333333333,0.5111111111111112,0.016802977718253374,5
vW0IQoSweVI,290,5,1445,1450,Anger,angry,neutral,2,2,2,0.55,0.3562071871080222,0.6666666666666666,0.25396825396825395,0.2874311655759811,0.08190669678151605,0.5367405206430701,0.4349962577798139,0.0,0.8,0,0.0,0.7295454545454545,0.5549754954187087,0,-0.08333333333333337,0.029103611126457374,1,0.03888888888888886,0.5277777777777779,0.01680297771825371,0
vW0IQoSweVI,291,5,1450,1455,Anger,angry,angry,1,1,1,0.0,-0.0,1.0,0.12698412698412698,0.3471217453479767,0.3471217453479767,0.6726580716669557,0.0,0.0,0.0,0,0.0,0.7590361445783133,0.560746501882236,0,-0.55,-0.3562071871080222,1,0.0,0.39444444444444454,0.19779085323810128,0
vW0IQoSweVI,292,5,1455,1460,Anger,angry,angry,1,1,1,0.0,-0.0,0.0,0.12698412698412698,0.6914597153663635,0.6914597153663635,0.8688853554893282,0.0,0.0,0.0,0,0.0,0.7544910179640718,0.45561592916163446,0,0.0,0.0,0,0.0,0.18333333333333343,0.2056563153640956,0
vW0IQoSweVI,293,5,1460,1465,Anger,angry,neutral,1,1,1,0.4,-0.0,1.0,0.12698412698412698,0.3876191079616546,0.1760315299034118,0.45674160430207833,0.6016643582596529,0.0,1.0,0,0.0,0.7083333333333333,0.33090852412182004,0,0.4,0.0,1,0.2166666666666666,0.13333333333333341,0.0,0
vW0IQoSweVI,294,5,1465,1470,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.26996406520875527,0,-0.4,0.0,0,0.0,0.13333333333333341,0.0,0
vW0IQoSweVI,295,5,1470,1475,Anger,angry,sad,1,1,1,0.8,-0.0,0.0,0.12698412698412698,0.319439560174942,0.2686110436916351,0.6504788235470185,0.3162277660168379,0.0,0.7,0,0.0,0.893491124260355,0.20545124995725073,0,0.8,-0.0,0,0.6666666666666666,0.4000000000000001,0.0,5
vW0IQoSweVI,296,5,1475,1480,Anger,angry,angry,2,2,2,0.0,0.3562071871080222,1.0,0.25396825396825395,0.4633120894432068,0.4633120894432068,0.6168386969715355,0.0,0.0,0.0,0,0.0,0.6894476874719353,0.132467320648299,0,-0.8,0.3562071871080222,1,0.0,0.2666666666666668,0.2056563153640956,0
vW0IQoSweVI,297,5,1480,1485,Anger,angry,neutral,6,4,2,0.4666666666666666,0.3562071871080222,0.5,0.36507936507936506,0.423223336537679,0.1942045446485281,0.43792954017408176,0.3301050512715146,0.0,0.5333333333333333,2,1.0,0.7075229868952615,0.12834718374884568,0,0.4666666666666666,0.0,1,0.19999999999999984,0.4222222222222223,0.20565631536409595,0
vW0IQoSweVI,298,5,1485,1490,Anger,angry,angry,3,3,3,0.5,0.5645750340535796,0.6666666666666666,0.38095238095238093,0.3417123059431712,0.21218177427848173,0.6547250234832364,0.2849147489100961,0.0,0.5333333333333333,0,0.0,0.8150519261763672,0.12834718374884568,0,0.03333333333333338,0.20836784694555738,1,0.07777777777777772,0.32222222222222224,0.12030123252448117,0
vW0IQoSweVI,299,5,1490,1495,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1770352744960341,0,-0.5,-0.5645750340535796,0,0.0,0.32222222222222224,0.28549538492029886,0
vW0IQoSweVI,300,5,1495,1500,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.25330279139143536,0,0.0,0.0,0,0.0,0.16666666666666674,0.3259575478885761,0
vW0IQoSweVI,301,5,1500,1505,Fear,fearful,fearful,1,1,1,0.0,-0.0,0.0,0.12698412698412698,0.3379321098327636,0.3379321098327636,0.7695868439972399,0.0,0.0,0.0,0,0.0,1.0,0.3065736202855326,0,0.0,-0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,302,5,1505,1510,Riley,neutral,disgusted,3,2,3,0.16666666666666666,0.5645750340535796,0.9999999999999999,0.32539682539682535,0.39059319098790485,0.3448093682527542,0.673184368542085,0.13743685418725535,0.0,0.19999999999999998,1,1.0,0.7615734739146718,0.35999518589546237,0,0.16666666666666666,0.5645750340535796,1,0.16666666666666666,0.05555555555555563,0.3259575478885761,0
vW0IQoSweVI,303,5,1510,1515,Anger,angry,fearful,2,2,1,0.4,-0.0,0.9999999999999999,0.18253968253968253,0.31048765778541565,0.21946548670530316,0.6053160127252339,0.031622776601683784,0.0,0.04999999999999999,0,0.0,0.9043956043956044,0.41840369028734603,0,0.23333333333333336,-0.5645750340535796,1,0.3444444444444444,0.18888888888888897,0.3259575478885761,0
vW0IQoSweVI,304,5,1515,1520,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.48810219054909665,0,-0.4,0.0,0,0.0,0.18888888888888897,0.3259575478885761,0
vW0IQoSweVI,305,5,1520,1525,Disgust,disgusted,sad,1,1,1,0.7,-0.0,0.0,0.12698412698412698,0.65711510181427,0.1367894858121872,0.45264578852802495,0.1414213562373095,0.0,0.3,0,0.0,0.9772727272727273,0.5584722978536455,0,0.7,-0.0,0,0.511111111111111,0.3666666666666667,0.0,5
vW0IQoSweVI,306,5,1525,1530,Anger,angry,fearful,1,1,1,0.8,-0.0,1.0,0.12698412698412698,0.2732785642147064,0.1568528711795807,0.6396283883601426,0.06324555320336757,0.0,0.09999999999999998,0,0.0,0.8806818181818181,0.6574925092007265,1,0.10000000000000009,0.0,1,0.43333333333333335,0.5000000000000001,0.0,10
vW0IQoSweVI,307,5,1530,1535,Riley,neutral,fearful,4,3,4,0.625,0.7124143742160444,0.75,0.45238095238095233,0.46441663801670074,0.09562974004074926,0.5384079468407434,0.4764631765187064,0.0,0.9,1,1.0,0.8407238578943614,0.7443283008841641,1,-0.17500000000000004,0.7124143742160444,0,0.12499999999999989,0.7083333333333334,0.41131263072819196,15
vW0IQoSweVI,308,5,1535,1540,Riley,neutral,fearful,2,1,1,0.7,-0.0,0.75,0.12698412698412698,0.44288893043994904,0.29484554380178446,0.6050415055826304,0.5385164807134504,0.0,0.9,0,0.0,0.8555555555555556,0.8002297879952543,1,0.07499999999999996,-0.7124143742160444,0,0.0,0.7083333333333334,0.41131263072819196,20
vW0IQoSweVI,309,5,1540,1545,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.858065598093299,1,-0.7,0.0,0,0.0,0.4416666666666667,0.41131263072819196,0
vW0IQoSweVI,310,5,1545,1550,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9135127705303144,1,0.0,0.0,0,0.0,0.2333333333333334,0.0,0
vW0IQoSweVI,311,5,1550,1555,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8985828644185061,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,312,5,1555,1560,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8777138527831045,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,313,5,1560,1565,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7826508090589326,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,314,5,1565,1570,Anger,angry,angry,1,1,1,0.0,-0.0,0.0,0.12698412698412698,0.927106499671936,0.927106499671936,0.980690171010792,0.0,0.0,0.0,0,0.0,0.747191011235955,0.6741864031799399,1,0.0,-0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,315,5,1570,1575,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6281498843825725,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,316,5,1575,1580,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5839406207827269,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,317,5,1580,1585,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5662286620735374,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,318,5,1585,1590,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5702188444570714,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,319,5,1590,1595,Riley,neutral,neutral,1,1,1,0.0,-0.0,0.0,0.12698412698412698,0.3146959245204925,0.3146959245204925,0.5509903647005556,0.0,0.0,0.0,0,0.0,0.6286764705882353,0.5754801608910565,0,0.0,-0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,320,5,1595,1600,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6175701662312918,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,321,5,1600,1605,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6666785046286429,1,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,322,5,1605,1610,Anger,angry,angry,2,2,2,0.0,0.3562071871080222,0.0,0.25396825396825395,0.5169207602739334,0.5169207602739334,0.5604521131608633,0.0,0.0,0.0,0,0.0,0.6846951930750813,0.680970870721563,1,0.0,0.3562071871080222,0,0.0,0.0,0.20565631536409554,0
vW0IQoSweVI,323,5,1610,1615,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6934595260080024,1,0.0,-0.3562071871080222,0,0.0,0.0,0.20565631536409557,0
vW0IQoSweVI,324,5,1615,1620,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6874300573746557,1,0.0,0.0,0,0.0,0.0,0.20565631536409557,0
vW0IQoSweVI,325,5,1620,1625,Anger,angry,fearful,1,1,1,0.8,-0.0,0.0,0.12698412698412698,0.2827398777008056,0.2360312938690185,0.7078122807666658,0.06324555320336757,0.0,0.09999999999999998,0,0.0,0.8777777777777778,0.6762047756969272,1,0.8,-0.0,0,0.8,0.2666666666666668,0.0,5
vW0IQoSweVI,326,5,1625,1630,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6650244782747091,1,-0.8,0.0,0,0.0,0.2666666666666668,0.0,0
vW0IQoSweVI,327,5,1630,1635,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6369785048917096,1,0.0,0.0,0,0.0,0.2666666666666668,0.0,0
vW0IQoSweVI,328,5,1635,1640,Riley,neutral,neutral,1,1,1,0.0,-0.0,0.0,0.12698412698412698,0.5723949670791626,0.5723949670791626,0.28498525377362954,0.0,0.0,0.0,0,0.0,0.6240875912408759,0.6067073892558661,1,0.0,-0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,329,5,1640,1645,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5950351587470705,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,330,5,1645,1650,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5879477709117602,0,0.0,0.0,0,0.0,0.0,0.0,0
vW0IQoSweVI,331,5,1650,1655,Riley,neutral,fearful,1,1,1,0.7,-0.0,0.0,0.12698412698412698,0.3361668884754181,0.0219493471086025,0.8120641335844992,0.5385164807134504,0.0,0.9,0,0.0,0.850909090909091,0.6265169032943734,1,0.7,-0.0,0,0.7,0.2333333333333334,0.0,5
vW0IQoSweVI,332,5,1655,1660,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6017689861180159,1,-0.7,0.0,0,0.0,0.2333333333333334,0.0,0
vW0IQoSweVI,333,5,1660,1665,Riley,neutral,sad,4,3,2,0.425,0.28898309867585964,0.0,0.30952380952380953,0.3869671374559402,0.16840867605060336,0.6507355009205638,0.25813177107042173,0.0,0.30000000000000004,0,0.0,0.8494612100753927,0.5682280938513617,0,0.425,0.28898309867585964,0,0.1916666666666666,0.37500000000000006,0.16684446981175913,0
vW0IQoSweVI,334,5,1665,1670,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4298307434503119,0,-0.425,-0.28898309867585964,0,0.0,0.14166666666666675,0.16684446981175913,0
vW0IQoSweVI,335,5,1670,1675,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.32211554903152445,0,0.0,0.0,0,0.0,0.14166666666666675,0.16684446981175913,0
vW0IQoSweVI,336,5,1675,1680,Anger,angry,neutral,2,2,2,0.45,0.3562071871080222,0.0,0.25396825396825395,0.4916277527809143,0.15110309608280653,0.3639164173742754,0.49188191087525446,0.0,0.65,0,0.0,0.7843505415447862,0.37275571970862975,0,0.45,0.3562071871080222,0,0.30833333333333324,0.15000000000000008,0.20565631536409557,0
vW0IQoSweVI,337,5,1680,1685,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4465339762662069,0,-0.45,-0.3562071871080222,0,0.0,0.15000000000000008,0.20565631536409557,0
vW0IQoSweVI,338,5,1685,1690,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8458411924247656,1,0.0,0.0,0,0.0,0.15000000000000008,0.20565631536409557,0
vW0IQoSweVI,339,5,1690,1695,Riley,neutral,neutral,3,2,2,0.39999999999999997,0.3271035759815648,0.0,0.25396825396825395,0.3830507596333821,0.28380832572778064,0.4452478511569398,0.1745069399093885,0.0,0.19999999999999998,1,1.0,0.8095579450418161,0.9355600539811068,1,0.39999999999999997,0.3271035759815648,0,0.2499999999999999,0.1333333333333334,0.18885333764584514,0
vW0IQoSweVI,340,5,1695,1700,Riley,neutral,angry,4,2,3,0.325,0.5343107806620333,0.49999999999999994,0.32539682539682535,0.5323569439351559,0.2886621477082371,0.44202372701838594,0.24594095543762723,0.0,0.325,2,1.0,0.7876290764832856,0.973046933573249,1,-0.07499999999999996,0.2072072046804685,1,0.19166666666666662,0.24166666666666672,0.2693880674860131,0
vW0IQoSweVI,341,5,1700,1705,Riley,neutral,neutral,1,1,1,0.0,-0.0,0.75,0.12698412698412698,0.7468106150627136,0.7468106150627136,0.1504799578338859,0.0,0.0,0.0,0,0.0,0.6267605633802817,0.8764286447111946,1,-0.325,-0.5343107806620333,1,0.0,0.24166666666666672,0.26938806748601307,0
vW0IQoSweVI,342,5,1705,1710,Riley,neutral,disgusted,2,1,2,0.5,0.3562071871080222,1.0,0.1984126984126984,0.3706521689891815,0.09088541567325585,0.5472223995719103,0.39720501302631106,0.0,0.44999999999999996,1,1.0,0.8789473684210526,0.6797535336316501,1,0.5,0.3562071871080222,1,0.2583333333333333,0.2750000000000001,0.272057733001635,0
vW0IQoSweVI,343,5,1710,1715,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6146447427610863,1,-0.5,-0.3562071871080222,0,0.0,0.16666666666666674,0.2056563153640954,0
vW0IQoSweVI,344,5,1715,1720,Anger,angry,neutral,2,2,1,0.2,-0.0,0.0,0.18253968253968253,0.5071224868297577,0.29788123629987234,0.3661349922418592,0.30083217912982646,0.0,0.5,0,0.0,0.6722845023481291,0.5536969955252502,0,0.2,-0.0,0,0.03333333333333327,0.23333333333333342,0.2056563153640954,0
vW0IQoSweVI,345,5,1720,1725,Riley,neutral,disgusted,2,1,2,0.5,0.3562071871080222,1.0,0.1984126984126984,0.3689945638179779,0.19079132378101343,0.6144760759081689,0.4791021625600066,0.0,0.6499999999999999,1,1.0,0.90625,0.5595512623213452,0,0.3,0.3562071871080222,1,0.2666666666666666,0.23333333333333342,0.2056563153640954,0
vW0IQoSweVI,346,5,1725,1730,Riley,neutral,disgusted,1,1,1,0.5,-0.0,0.5,0.12698412698412698,0.2906427979469299,0.1312042772769928,0.6232417944818732,0.412310562561766,0.0,0.6,0,0.0,0.9103448275862069,0.5110566564860188,0,0.0,-0.3562071871080222,0,0.2666666666666666,0.4000000000000001,0.2056563153640954,0
vW0IQoSweVI,347,5,1730,1735,Riley,neutral,neutral,3,2,2,0.3333333333333333,0.3271035759815648,1.0,0.25396825396825395,0.4793573319911957,0.3074990933140119,0.45513832735208154,0.2748737083745107,0.3333333333333333,0.13333333333333333,0,0.0,0.7525773195876289,0.45186684660368803,0,-0.16666666666666669,0.3271035759815648,1,0.0,0.4444444444444446,0.19779085323810117,0
vW0IQoSweVI,348,5,1735,1740,Disgust,disgusted,neutral,3,3,2,0.4666666666666666,0.3271035759815648,0.3333333333333333,0.30952380952380953,0.37671783566474915,0.27253505587577814,0.5392781435822446,0.42418102975534283,0.3333333333333333,0.3,0,0.0,0.7016693871494287,0.3710246150689356,0,0.1333333333333333,0.0,0,0.022222222222222032,0.4333333333333334,0.1888533376458454,0
vW0IQoSweVI,349,5,1740,1745,Anger,angry,fearful,6,4,5,0.5666666666666668,0.8020464921255943,0.49999999999999994,0.5793650793650793,0.37607211371262866,0.14089696171383057,0.6168123774812554,0.27764257096034234,0.16666666666666666,0.3333333333333333,2,1.0,0.7996009904824494,0.25882327150409634,0,0.10000000000000014,0.4749429161440295,1,0.13333333333333336,0.4555555555555557,0.27420842048546185,0
vW0IQoSweVI,350,5,1745,1750,Riley,neutral,happy,3,2,2,0.5,0.3271035759815648,0.6666666666666666,0.25396825396825395,0.46906037131945294,0.3289141729474067,0.3990999152883885,0.43582369104821267,0.3333333333333333,0.26666666666666666,1,1.0,0.8400900900900901,0.20242213470899154,0,-0.06666666666666676,-0.4749429161440295,1,0.04444444444444429,0.5111111111111112,0.27420842048546185,0
vW0IQoSweVI,351,5,1750,1755,Anger,angry,angry,4,4,2,0.2,0.28898309867585964,0.6666666666666666,0.36507936507936506,0.41471728682518005,0.278917908668518,0.4719742002431301,0.19860250651315553,0.0,0.22499999999999998,0,0.0,0.7427545453813008,0.1961545038184013,0,-0.3,-0.03812047730570517,1,0.0,0.42222222222222233,0.2858490248609011,0
